DBNAME,CREATOR,NAME,NAME,COLTYPE,LENGTH,,,,,,,
db_1,tom,table_1,field_11_realname, string ,1,,,,,,,
db_1,tom,table_1,field_12_realname, string ,1,,,,,,,
db_1,tom,table_2,field_2_realname, string ,1,,,,,,,
db_1,tom,table_3,field_3_realname, number ,2,,,,,,,
db_1,tom,table_4,field_4_realname, string ,1,,,,,,,
db_1,tom,table_5,field_51_realname, date ,1,,,,,,,
db_1,tom,table_5,field_52_realname, date ,1,,,,,,,
db_1,tom,table_6,field_6_realname, string ,3,,,,,,,
db_2,tom2,table_a,field_a1_realname, string ,1,,,,,,,
db_2,tom2,table_b,field_b2_realname, string ,1,,,,,,,
db_2,tom2,table_c,field_c3_realname, number ,2,,,,,,,
db_2,tom2,table_d,field_d4_realname, string ,1,,,,,,,
db_2,tom2,table_e,field_e5_realname, date ,1,,,,,,,
db_2,tom2,table_f,field_f6_realname, string ,3,,,,,,,
